"Adresse","Occurrences","H1-1","Longueur du H1-1","H1-2","Longueur du H1-2","Indexabilité","Statut d'indexabilité"
"https://www.komut.be/en_GB/nos-magasins","1","Nos magasins Komut Bikes à Bruxelles","36","","0","Indexable",""
"https://www.komut.be/en_GB/mentions-legales","1","Mentions légales","16","","0","Indexable",""
"https://www.komut.be/nl_BE/shop?attrib=1-3","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/veloe","1","Veloe — Le vélo cargo compact et familial","41","","0","Indexable",""
"https://www.komut.be/en_GB/reprise-velo-electrique","1","Reprise vélo électrique","23","","0","Indexable",""
"https://www.komut.be/en_GB/bike-43","1","Bike43 — Le vélo cargo familial conçu et assemblé à Bruxelles 🇧🇪","66","","0","Indexable",""
"https://www.komut.be/en_GB/urban-arrow","1","URBAN ARROW","11","","0","Indexable",""
"https://www.komut.be/en_GB/politique-de-confidentialite","1","Politique de confidentialité","28","","0","Non indexable","noindex"
"https://www.komut.be/en_GB/leasing","1","🚴‍♂️ Leasing vélo via votre employeur — Simple, avantageux et durable","70","","0","Indexable",""
"https://www.komut.be/en_GB/nos-services","1","Nos services","12","","0","Indexable",""
"https://www.komut.be/en_GB/financement","1","💳 Financez votre vélo chez Komut Bikes — Simple, flexible et accessible","72","","0","Indexable",""
"https://www.komut.be/en_GB/kona","1","Vélos Kona Bicycles : Une Passion pour l'Aventure à Vélo","56","","0","Indexable",""
"https://www.komut.be/en_GB/moustache","1","Moustache Bikes — L’excellence française du vélo électrique ⚡","61","","0","Indexable",""
"https://www.komut.be/en_GB/assurances-velos","1","🔒 Assurez votre vélo directement chez Komut Bikes","50","","0","Indexable",""
"https://www.komut.be/en_GB/cannondale","0","","0","","0","Indexable",""
"https://www.komut.be/en_GB/appointment","0","","0","","0","Indexable",""
"https://www.komut.be/en_GB/outlet-velos","1","Outlet vélos","12","","0","Indexable",""
"https://www.komut.be/en_GB/aide/faq-paiement","1","Foire Aux Questions - Paiement","30","","0","Indexable",""
"https://www.komut.be/en_GB/shop/cart","0","","0","","0","Indexable",""
"https://www.komut.be/en_GB/woom","1","Woom | Des vélos légers et ludiques pour les enfants","52","","0","Indexable",""
"https://www.komut.be/en_GB/qio","1","QIO","3","","0","Indexable",""
"https://www.komut.be/en_GB/blog/conseils-d-experts-14","0","","0","","0","Indexable",""
"https://www.komut.be/en_GB/a-propos","1","Qui sommes-nous vraiment ?","26","","0","Indexable",""
"https://www.komut.be/en_GB/muli","1","Vélo Cargo- Muli Cycles","23","","0","Indexable",""
"https://www.komut.be/en_GB/aide","1","Comment pouvons-nous vous assister ?","36","","0","Indexable",""
"https://www.komut.be/en_GB/blog","0","","0","","0","Indexable",""
"https://www.komut.be/en_GB/blog/astuces-20","0","","0","","0","Indexable",""
"https://www.komut.be/en_GB/yuba","1","Vélos électriques Yuba","22","","0","Indexable",""
"https://www.komut.be/en_GB/terms","1","Conditions générales de ventes","30","","0","Indexable",""
"https://www.komut.be/en_GB/faq-expedition-livraison","1","Foire Aux Questions - Expédition & Livraison","44","","0","Indexable",""
"https://www.komut.be/en_GB/benno","1","Benno Bikes – vélos cargo électriques multifonctionnels et pratiques","68","","0","Indexable",""
"https://www.komut.be/en_GB/entretien-et-reparations","1","🔧 Réparation vélo & Service Après-Vente chez Komut Bikes","57","","0","Indexable",""
"https://www.komut.be/en_GB/chike","1","Chike","5","","0","Indexable",""
"https://www.komut.be/en_GB/aide/faq-retours-remboursements","1","Foire Aux Questions - Retours & Remboursement","45","","0","Indexable",""
"https://www.komut.be/en_GB/offers","1","Promo vélo Komut : 10% offerts en carte-cadeau sur une sélection de vélos de stock 🚲","85","","0","Indexable",""
"https://www.komut.be/en_GB/lovens","1","Lovens","6","","0","Indexable",""
"https://www.komut.be/en_GB/nous-contacter","1","Contact-us","10","","0","Indexable",""
"https://www.komut.be/en_GB/blog/actualites-22","0","","0","","0","Indexable",""
"https://www.komut.be/en_GB/brompton","1","Brompton — Le vélo pliant iconique, compact et urbain","53","","0","Indexable",""
"https://www.komut.be/en_GB/shop/all-brands","1","Marques","7","","0","Indexable",""
"https://www.komut.be/nl_BE/shop?attrib=1-453","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-212","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-337","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-699","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-215","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-194","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-198","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-472","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-589","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-105","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-44","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-43","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-225","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-286","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/shop/all-brands","1","Marques","7","","0","Indexable",""
"https://www.komut.be/nl_BE/shop?attrib=1-681","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-283","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-433","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-437","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-201","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-288","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-326","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-441","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-324","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-257","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-531","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-140","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-775","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-79","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-82","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-391","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-429","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-428","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-388","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-85","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-268","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-420","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-788","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-480","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-481","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-4","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-1","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-114","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-113","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-2","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-99","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-354","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-112","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-596","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-374","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-494","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-527","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-528","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-405","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-245","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-24","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-23","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-244","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-522","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/aide/faq-retours-remboursements","1","Foire Aux Questions - Retours & Remboursement","45","","0","Indexable",""
"https://www.komut.be/appointment","0","","0","","0","Indexable",""
"https://www.komut.be/blog/actualites-22/komut-uccle-a-demenage-a-seulement-45-metres-50","2","🚲 Komut Uccle a déménagé à seulement 45 mètres !","49","🚲 Komut Uccle a déménagé ! Découvrez notre nouveau magasin à la Rue Vanderkindere 438","86","Indexable",""
"https://www.komut.be/nl_BE/shop?attrib=1-644","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop?attrib=1-25","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/blog/actualites-22/komut-uccle-a-demenage-a-seulement-45-metres-50","2","🚲 Komut Uccle a déménagé à seulement 45 mètres !","49","🚲 Komut Uccle a déménagé ! Découvrez notre nouveau magasin à la Rue Vanderkindere 438","86","Indexable",""
"https://www.komut.be/nl_BE/blog/actualites-22/nouveaux-bike43-short-mid-decouvrez-les-des-maintenant-chez-komut-bikes-48","1","🚲 Nouveaux Bike43 Short & Mid : découvrez-les dès maintenant chez Komut Bikes","78","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/category/elektrische-fiets-elektrische-bakfiets-2389","1","Vélo cargo électrique : le vélo qui va changer votre vie !","58","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/category/elektrische-fiets-elektrische-stadsfiets-2313","0","","0","","0","Indexable",""
"https://www.komut.be/nl_BE/blog/leasing-velo-18","0","","0","","0","Indexable",""
"https://www.komut.be/nl_BE/blog/actualites-22/tag/komut-bikes-stockel-30","0","","0","","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/financement-24","0","","0","","0","Indexable",""
"https://www.komut.be/nl_BE/blog/actualites-22/lovens-25","1","Lovens","6","","0","Indexable",""
"https://www.komut.be/nl_BE/blog/actualites-22/tag/brompton-10","0","","0","","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/actualites-22/komut-bikes-devient-revendeur-officiel-moustache-bikes-a-bruxelles-47","1","Komut Bikes devient revendeur officiel Moustache Bikes à Bruxelles.","67","","0","Indexable",""
"https://www.komut.be/blog/actualites-22","0","","0","","0","Indexable",""
"https://www.komut.be/nl_BE/blog/actualites-22/page/2","0","","0","","0","Indexable",""
"https://www.komut.be/nl_BE/blog/actualites-22/tag/moustache-28","0","","0","","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/actualites-22/nouveau-urban-arrow-family-green-10","1","Nouveau : Urban Arrow Family Green","34","","0","Indexable",""
"https://www.komut.be/nl_BE/blog/actualites-22/tag/nos-magasins-29","0","","0","","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/actualites-22/ouverture-komut-bikes-stockel-des-le-03-02-2026-51","2","🚲 Ouverture Komut Bikes Stockel – dès le 03/02/2026","52","🚲 Ouverture du nouveau magasin Komut Bikes à Stockel – dès le 03/02/2026","73","Indexable",""
"https://www.komut.be/nl_BE/blog/actualites-22/le-brompton-t-line-legerete-et-performance-en-exclusivite-chez-komut-20","1","Le Brompton T Line : Légèreté et Performance en Exclusivité chez Komut","70","","0","Indexable",""
"https://www.komut.be/nl_BE/blog/actualites-22/tag/urban-arrow-5","0","","0","","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/actualites-22/tag/g-line-21","0","","0","","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/actualites-22/nouveau-chez-komut-le-brompton-g-line-le-velo-pliant-qui-fait-tout-27","1","Nouveau chez Komut : Le Brompton G Line – Le Vélo Pliant qui Fait Tout","70","","0","Indexable",""
"https://www.komut.be/nl_BE/blog/actualites-22/tag/lovens-19","0","","0","","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/actualites-22/brompton-g-line-24","1","Brompton G line","15","","0","Indexable",""
"https://www.komut.be/nl_BE/blog/promos-17","0","","0","","0","Indexable",""
"https://www.komut.be/nl_BE/blog/actualites-22/bruxelles-on-tour-une-course-unique-a-vivre-avec-komut-13","1","Bruxelles On Tour : Une Course Unique à Vivre avec KOMUT","56","","0","Indexable",""
"https://www.komut.be/nl_BE/blog/actualites-22/urban-arrow-breeze-le-nouveau-velo-cargo-longtail-electrique-disponible-chez-komut-bikes-a-bruxelles-49","1","Urban Arrow Breeze : le nouveau vélo cargo longtail électrique disponible chez Komut Bikes à Bruxelles","102","","0","Indexable",""
"https://www.komut.be/nl_BE/blog/actualites-22/reprise-de-bike-avenue-par-komut-bikes-45","1","Reprise de Bike Avenue par Komut bikes","38","","0","Indexable",""
"https://www.komut.be/nl_BE/blog/assurance-25","0","","0","","0","Indexable",""
"https://www.komut.be/nl_BE/blog/actualites-22/tag/bike43-25","0","","0","","0","Non indexable","noindex"
"https://www.komut.be/outlet-velos","1","Outlet vélos","12","","0","Indexable",""
"https://www.komut.be/chike","1","Chike","5","","0","Indexable",""
"https://www.komut.be/nos-magasins","1","Nos magasins Komut Bikes à Bruxelles","36","","0","Indexable",""
"https://www.komut.be/nl_BE/komut-saint-gilles","1","Komut Bikes Saint-Gilles — Votre magasin de vélos électriques et cargos à Bruxelles","83","","0","Indexable",""
"https://www.komut.be/nl_BE/komut-uccle","1","Komut Bikes Uccle — Votre magasin de vélos électriques, cargos et urbains à Bruxelles","85","","0","Indexable",""
"https://www.komut.be/assurances-velos","1","🔒 Assurez votre vélo directement chez Komut Bikes","50","","0","Indexable",""
"https://www.komut.be/nl_BE/komut-stockel","1","Komut Bikes Uccle — Votre magasin de vélos électriques, cargos et urbains à Bruxelles","85","","0","Indexable",""
"https://www.komut.be/financement","1","💳 Financez votre vélo chez Komut Bikes — Simple, flexible et accessible","72","","0","Indexable",""
"https://www.komut.be/entretien-et-reparations","1","🔧 Réparation vélo & Service Après-Vente chez Komut Bikes","57","","0","Indexable",""
"https://www.komut.be/isy","1","i:SY Bikes","10","","0","Indexable",""
"https://www.komut.be/terms","1","Conditions générales de ventes","30","","0","Indexable",""
"https://www.komut.be/shop","0","","0","","0","Indexable",""
"https://www.komut.be/offers","1","Promo vélo* Komut : 10% offerts en carte-cadeau sur une sélection de vélos de stock 🚲","86","","0","Indexable",""
"https://www.komut.be/kona","1","Vélos Kona Bicycles : Une Passion pour l'Aventure à Vélo","56","","0","Indexable",""
"https://www.komut.be/aide/faq-paiement","1","Foire Aux Questions - Paiement","30","","0","Indexable",""
"https://www.komut.be/brompton","1","Brompton — Le vélo pliant iconique, compact et urbain","53","","0","Indexable",""
"https://www.komut.be/benno","1","Benno Bikes – vélos cargo électriques multifonctionnels et pratiques","68","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/category/klassieke-fiets-vouwfiets-2306","1","Vélo Pliant Classique","21","","0","Indexable",""
"https://www.komut.be/lovens","1","Lovens","6","","0","Indexable",""
"https://www.komut.be/nous-contacter","1","Contactez-nous","14","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/category/klassieke-fiets-racefiets-2302","0","","0","","0","Indexable",""
"https://www.komut.be/leasing","1","🚴‍♂️ Leasing vélo via votre employeur — Simple, avantageux et durable","70","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/category/fietsaccessoire-2344","0","","0","","0","Indexable",""
"https://www.komut.be/nl_BE/demande-leasing","1","Demande d'offre de leasing","26","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/category/klassieke-fiets-mountainbike-2307","0","","0","","0","Indexable",""
"https://www.komut.be/muli","1","Vélo Cargo- Muli Cycles","23","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/000000017029-muli-rain-cover-35870","1","MULI Rain cover","15","","0","Indexable",""
"https://www.komut.be/tester-un-velo","1","🚴‍♀️ Essayez votre futur vélo chez Komut Bikes","47","","0","Indexable",""
"https://www.komut.be/a-propos","1","Qui sommes-nous vraiment ?","26","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/000000017027-muli-locking-rod-35868","1","MULI Locking rod","16","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/000000017028-muli-luggage-carrier-35869","1","MULI Luggage carrier","20","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/category/klassieke-fiets-2297","0","","0","","0","Indexable",""
"https://www.komut.be/mentions-legales","1","Mentions légales","16","","0","Indexable",""
"https://www.komut.be/woom","1","Woom | Des vélos légers et ludiques pour les enfants","52","","0","Indexable",""
"https://www.komut.be/nl_BE/aide/faq-compte","1","Foire Aux Questions - Mon Compte","32","","0","Indexable",""
"https://www.komut.be/nl_BE/aide/faq-commande","1","Foire Aux Questions - Commande","30","","0","Indexable",""
"https://www.komut.be/nl_BE/aide/faq-bons-achat-fidelite","1","Foire Aux Questions - Bon d'achat & Fidélité","44","","0","Indexable",""
"https://www.komut.be/aide","1","Comment pouvons-nous vous assister ?","36","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/category/elektrische-fiets-2310","0","","0","","0","Indexable",""
"https://www.komut.be/nl_BE/aide/faq-leasing-velo","1","Foire Aux Questions - Leasing vélo","34","","0","Indexable",""
"https://www.komut.be/blog/astuces-20","0","","0","","0","Indexable",""
"https://www.komut.be/nl_BE/aide/faq-sav-reparations","1","Foire Aux Questions - SAV & Réparations","39","","0","Indexable",""
"https://www.komut.be/urban-arrow","1","URBAN ARROW","11","","0","Indexable",""
"https://www.komut.be/nl_BE/aide/faq-financement-velo","1","Foire Aux Questions - Financement vélo","38","","0","Indexable",""
"https://www.komut.be/faq-expedition-livraison","1","Foire Aux Questions - Expédition & Livraison","44","","0","Indexable",""
"https://www.komut.be/politique-de-confidentialite","1","Politique de confidentialité","28","","0","Non indexable","noindex"
"https://www.komut.be/qio","1","QIO","3","","0","Indexable",""
"https://www.komut.be/nl_BE/blog/tag/financement-velo-26","0","","0","","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/tag/promo-8","0","","0","","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/tag/hsd-27","0","","0","","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/tern-hsd-p10-lr-p5i-lr-et-s00-lx-quelle-configuration-choisir-42","1","TERN hsd P10 LR, P5i LR et S00 LX : Quelle Configuration Choisir ?","66","","0","Indexable",""
"https://www.komut.be/nl_BE/blog/leasing-velo-18/tout-savoir-sur-le-leasing-de-velos-pour-les-enseignants-36","1","Tout Savoir sur le Leasing de Vélos pour les Enseignants","56","","0","Indexable",""
"https://www.komut.be/nl_BE/blog/tag/cannondale-9","0","","0","","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/tag/leasing-20","0","","0","","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/promos-17/promotion-dhiver-lovens-explorer-6","1","Promotion d’hiver - Lovens Explorer","35","","0","Indexable",""
"https://www.komut.be/nl_BE/blog/tag/bike43-25","0","","0","","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/tag/velo-longtail-13","0","","0","","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/superx-super-rapide-au-dela-des-limites-du-gravel-46","2","SuperX, Super rapide: au-delà des limites du gravel","51","🚴‍♂️ Cannondale SuperX : La Référence du Gravel de Compétition chez KOMUT","74","Indexable",""
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/tern-gsd-p10-lr-p00-lr-et-r14-lr-44","1","Tern GSD P10 LR, P00 LR et R14 LR","33","","0","Indexable",""
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/bike43-le-velo-longtail-made-in-belgium-40","1","Bike43 : Le vélo longtail Made in Belgium","41","","0","Indexable",""
"https://www.komut.be/nl_BE/blog/tag/tern-bikes-12","0","","0","","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/tag/lovens-19","0","","0","","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/page/4","0","","0","","0","Indexable",""
"https://www.komut.be/blog","0","","0","","0","Indexable",""
"https://www.komut.be/nl_BE/blog/financement-24/financement-velo-a-0-taeg-41","1","Financement vélo à 0% TAEG","26","","0","Indexable",""
"https://www.komut.be/nl_BE/blog/page/3","0","","0","","0","Indexable",""
"https://www.komut.be/nl_BE/blog/page/2","0","","0","","0","Indexable",""
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/tag/cannondale-9","0","","0","","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/tag/tern-bikes-12","0","","0","","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/tag/conseils-24","0","","0","","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/comprendre-les-differentes-transmissions-pour-son-velo-electrique-33","1","Comprendre les différentes transmissions pour son vélo électrique","65","","0","Indexable",""
