"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Liens entrants","Temps de réponse","URL de redirection","Type de redirection"
"https://ofreropizza.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.10.4.3","application/javascript","200","OK","Indexable","","0","0,325","",""
"https://ofreropizza.com/wp-includes/js/dist/hooks.min.js?ver=dd5603f07f9220ed27f1","application/javascript","200","OK","Indexable","","0","0,327","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/piiiiizzaaaa.jpg","image/jpeg","200","OK","Indexable","","0","0,393","",""
"https://ofreropizza.com/wp-includes/js/wp-util.min.js?ver=6.9.1","application/javascript","200","OK","Indexable","","0","0,320","",""
"https://ofreropizza.com/panier/","text/html; charset=UTF-8","200","OK","Non indexable","noindex","320","1,643","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/appel-telephonique-11-300x300.png","image/png","200","OK","Indexable","","0","0,336","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/logo-ofrero-blanc-1-1024x724.png","image/png","200","OK","Indexable","","0","0,374","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/11645.jpg","image/jpeg","200","OK","Indexable","","0","0,145","",""
"https://ofreropizza.com/categorie-produit/nos-pizzas-prestiges/","text/html; charset=UTF-8","200","OK","Indexable","","400","0,345","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/2148247956.jpg","image/jpeg","200","OK","Indexable","","0","0,386","",""
"https://ofreropizza.com/wp-content/plugins/google-site-kit/dist/assets/js/googlesitekit-events-provider-woocommerce-56777fd664fb7392edc2.js","application/javascript","200","OK","Indexable","","0","0,336","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/pizza1-1.jpg","image/jpeg","200","OK","Indexable","","0","0,350","",""
"https://ofreropizza.com/shop/","text/html; charset=UTF-8","200","OK","Indexable","","373","0,128","",""
"https://ofreropizza.com/wp-content/uploads/2024/10/dark-grey-black-slate-texture-with-high-resolution-background-of-natural-black-stone-wall-1-1.webp","image/webp","200","OK","Indexable","","0","0,099","",""
"https://ofreropizza.com/shop-2/","text/html; charset=UTF-8","200","OK","Indexable","","334","0,318","",""
"https://www.googletagmanager.com/gtag/js?id=GT-WP4ZGFW4","application/javascript; charset=UTF-8","200","OK","Indexable","","0","0,252","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/shopping-basket.png","image/png","200","OK","Indexable","","0","0,253","",""
"https://ofreropizza.com/wp-includes/js/underscore.min.js?ver=1.13.7","application/javascript","200","OK","Indexable","","0","0,276","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/piiiizzza.png","image/png","200","OK","Indexable","","0","0,085","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/pizzaaaaaa.jpg","image/jpeg","200","OK","Indexable","","0","0,272","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/paniers-3.png","image/png","200","OK","Indexable","","0","0,308","",""
"https://ofreropizza.com/categorie-produit/nos-pizzas-calzones/","text/html; charset=UTF-8","200","OK","Indexable","","399","0,282","",""
"https://ofreropizza.com/conditions-generales-de-vente/","text/html; charset=UTF-8","200","OK","Indexable","","162","0,252","",""
"https://ofreropizza.com/wp-content/cache/perfmatters/ofreropizza.com/minify/d3f969aa9f72.pro.min.js?ver=4.9.7","application/javascript","200","OK","Indexable","","0","0,107","",""
"https://ofreropizza.com/wp-content/cache/perfmatters/ofreropizza.com/minify/dbfc65337a32.flatsome-instant-page.min.js?ver=1.2.1","application/javascript","200","OK","Indexable","","0","0,100","",""
"https://ofreropizza.com/wp-admin/js/iris.min.js?ver=4.10.1","","0","Bloqué par robots.txt","Non indexable","Bloqué par robots.txt","0","","",""
"https://ofreropizza.com/mon-compte/","text/html; charset=UTF-8","200","OK","Non indexable","noindex","321","1,137","",""
"https://ofreropizza.com/categorie-produit/nos-pizzas-collectors/","text/html; charset=UTF-8","200","OK","Indexable","","407","0,290","",""
"https://ofreropizza.com/categorie-produit/nos-pizzas-best-sellers/","text/html; charset=UTF-8","200","OK","Indexable","","407","0,278","",""
"https://ofreropizza.com/wp-content/uploads/2024/10/fond-noir.webp","image/webp","200","OK","Indexable","","0","0,097","",""
"https://ofreropizza.com/wp-content/themes/flatsome/assets/js/woocommerce.js?ver=dd6035ce106022a74757","application/javascript","200","OK","Indexable","","0","0,135","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/piiiiiizza.jpg","image/jpeg","200","OK","Indexable","","0","0,346","",""
"https://ofreropizza.com/produit/mediteraneenne/","text/html; charset=UTF-8","200","OK","Indexable","","40","0,117","",""
"https://ofreropizza.com/produit/classico/","text/html; charset=UTF-8","200","OK","Indexable","","42","0,122","",""
"https://ofreropizza.com/produit/la-kebab/","text/html; charset=UTF-8","200","OK","Indexable","","39","0,284","",""
"https://ofreropizza.com/pizzeria-toulouse-patte-d-oie/","text/html; charset=UTF-8","200","OK","Indexable","","5","0,280","",""
"https://ofreropizza.com/pizza-clinique-rive-gauche-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,154","",""
"https://ofreropizza.com/produit/boisson-33cl/","text/html; charset=UTF-8","200","OK","Indexable","","15","0,249","",""
"https://ofreropizza.com/add-listing/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,153","",""
"https://ofreropizza.com/pizza-basso-cambo/","text/html; charset=UTF-8","200","OK","Indexable","","5","0,095","",""
"https://ofreropizza.com/printerco_notify/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,102","",""
"https://ofreropizza.com/pizza-purpan/","text/html; charset=UTF-8","200","OK","Indexable","","5","0,100","",""
"https://ofreropizza.com/produit/marina/","text/html; charset=UTF-8","200","OK","Indexable","","31","0,108","",""
"https://ofreropizza.com/2025/05/05/manger-dans-la-meme-pizzeria-chaque-semaine/","text/html; charset=UTF-8","200","OK","Indexable","","36","0,105","",""
"https://ofreropizza.com/produit/menu-solo/","text/html; charset=UTF-8","200","OK","Indexable","","25","0,122","",""
"https://ofreropizza.com/sitemap/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,109","",""
"https://ofreropizza.com/2024/09/12/developper-le-chiffre-daffaire-dune-pizzeria-halal/","text/html; charset=UTF-8","200","OK","Indexable","","17","0,107","",""
"https://ofreropizza.com/blocks/logoo/","text/html; charset=UTF-8","200","OK","Indexable","","1","1,073","",""
"https://ofreropizza.com/produit/chevre-miel/","text/html; charset=UTF-8","200","OK","Indexable","","41","0,138","",""
"https://ofreropizza.com/?areamaps=zone-de-livraison","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","4","1,492","",""
"https://ofreropizza.com/faites-vous-livrer-sur-votre-cite-universitaire-a-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","6","0,122","",""
"https://ofreropizza.com/zone-de-livraison/","text/html; charset=UTF-8","200","OK","Indexable","","38","0,098","",""
"https://ofreropizza.com/produit/oignon-rings-x-6/","text/html; charset=UTF-8","200","OK","Indexable","","15","0,119","",""
"https://ofreropizza.com/2024/09/12/la-livraison-de-pizza-a-saint-simon-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","17","0,105","",""
"https://ofreropizza.com/produit/curry/","text/html; charset=UTF-8","200","OK","Indexable","","42","0,116","",""
"https://ofreropizza.com/pizza-entrepot-tisseo-langlade-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,111","",""
"https://ofreropizza.com/livraison-pizza-toulouse-reynerie/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,101","",""
"https://ofreropizza.com/produit/brownie-creamnchoc/","text/html; charset=UTF-8","200","OK","Indexable","","15","0,117","",""
"https://ofreropizza.com/categorie-produit/autres/","text/html; charset=UTF-8","200","OK","Indexable","","95","0,102","",""
"https://ofreropizza.com/produit/la-remix/","text/html; charset=UTF-8","200","OK","Indexable","","16","0,120","",""
"https://ofreropizza.com/produit/napoli/","text/html; charset=UTF-8","200","OK","Indexable","","41","0,097","",""
"https://ofreropizza.com/blocks/foooter/","text/html; charset=UTF-8","200","OK","Indexable","","1","0,947","",""
"https://ofreropizza.com/meilleure-pizzeria-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","6","0,112","",""
"https://ofreropizza.com/livraison-pizza-palais-de-justice-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,099","",""
"https://ofreropizza.com/produit/nuggets-x-6/","text/html; charset=UTF-8","200","OK","Indexable","","15","0,113","",""
"https://ofreropizza.com/produit/boissons/","text/html; charset=UTF-8","200","OK","Indexable","","37","0,102","",""
"https://ofreropizza.com/pizzeria-toulouse-stadium-tfc/","text/html; charset=UTF-8","200","OK","Indexable","","8","0,105","",""
"https://ofreropizza.com/produit/maxi-muffin-chocolat/","text/html; charset=UTF-8","200","OK","Indexable","","45","0,133","",""
"https://ofreropizza.com/blocks/boiss/","text/html; charset=UTF-8","200","OK","Indexable","","1","1,158","",""
"https://ofreropizza.com/wp-includes/js/wp-util.min.js?ver=6.9","application/javascript","200","OK","Indexable","","0","0,092","",""
"https://ofreropizza.com/2024/09/12/prix-dune-pizza-a-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","17","0,103","",""
"https://ofreropizza.com/livraison-de-pizza-amidonniers/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,114","",""
"https://ofreropizza.com/2024/09/12/developper-lidentite-numerique-dune-pizzeria-halal/","text/html; charset=UTF-8","200","OK","Indexable","","17","0,100","",""
"https://ofreropizza.com/pizzeria-toulouse-cartoucherie/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,104","",""
"https://ofreropizza.com/produit/donuts-au-sucre/","text/html; charset=UTF-8","200","OK","Indexable","","10","0,110","",""
"https://ofreropizza.com/pizza-coupe-du-monde-rugby-2023-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,101","",""
"https://ofreropizza.com/livraison-pizza-compans-caffarelli-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,110","",""
"https://ofreropizza.com/livraison-pizza-toulouse-cepiere-hippodrome/","text/html; charset=UTF-8","200","OK","Indexable","","5","0,118","",""
"https://ofreropizza.com/pizza-toulouse-bagatelle-31100/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,125","",""
"https://ofreropizza.com/commande-en-ligne-et-livraison-de-pizza-a-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,263","",""
"https://ofreropizza.com/tt/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,098","",""
"https://ofreropizza.com/pizza-lardenne-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","6","0,098","",""
"https://ofreropizza.com/produit/reine/","text/html; charset=UTF-8","200","OK","Indexable","","42","0,100","",""
"https://ofreropizza.com/livraison-pizza-clinique-ambroise-pare-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,094","",""
"https://ofreropizza.com/pizzeria-saint-cyprien-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","9","0,098","",""
"https://ofreropizza.com/2024/09/12/restaurant-halal-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","36","0,100","",""
"https://ofreropizza.com/produit/burger/","text/html; charset=UTF-8","200","OK","Indexable","","31","0,116","",""
"https://ofreropizza.com/produit/xtrem/","text/html; charset=UTF-8","200","OK","Indexable","","29","0,113","",""
"https://ofreropizza.com/livraison-pizza-amazon-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,103","",""
"https://ofreropizza.com/2024/09/12/linteret-dune-pizza-mensuelle-pour-votre-pizzeria-a-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","17","0,091","",""
"https://ofreropizza.com/livraison-pizza-esquirol-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,121","",""
"https://ofreropizza.com/produit/tartelette-chocolat/","text/html; charset=UTF-8","200","OK","Indexable","","14","0,112","",""
"https://ofreropizza.com/produit/suprem/","text/html; charset=UTF-8","200","OK","Indexable","","33","0,107","",""
"https://ofreropizza.com/produit/duchesse/","text/html; charset=UTF-8","200","OK","Indexable","","34","0,105","",""
"https://ofreropizza.com/livraison-pizza-place-du-fer-a-cheval-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,096","",""
"https://ofreropizza.com/terms-and-conditions/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,104","",""
"https://ofreropizza.com/blocks/dess/","text/html; charset=UTF-8","200","OK","Indexable","","1","0,972","",""
"https://ofreropizza.com/produit/wings-x-5/","text/html; charset=UTF-8","200","OK","Indexable","","15","0,118","",""
"https://ofreropizza.com/2025/12/28/budget-familial-pizza-halal-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","35","0,129","",""
"https://ofreropizza.com/produit/croq-chicken/","text/html; charset=UTF-8","200","OK","Indexable","","41","0,106","",""
"https://ofreropizza.com/tex-mex/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,112","",""
"https://ofreropizza.com/produit/boisson-1-5cl/","text/html; charset=UTF-8","200","OK","Indexable","","16","0,110","",""
"https://ofreropizza.com/produit/brownie-cremeux-noisette/","text/html; charset=UTF-8","200","OK","Indexable","","18","0,125","",""
"https://ofreropizza.com/livraison-pizza-clinique-medipole-garonne/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,114","",""
"https://ofreropizza.com/produit/menu-maxi/","text/html; charset=UTF-8","200","OK","Indexable","","26","0,121","",""
"https://ofreropizza.com/produit/tartelette-citron-le-tourier/","text/html; charset=UTF-8","200","OK","Indexable","","10","0,113","",""
"https://ofreropizza.com/produit/vegetarienne/","text/html; charset=UTF-8","200","OK","Indexable","","43","0,097","",""
"https://ofreropizza.com/category/ofreropizza/","text/html; charset=UTF-8","200","OK","Indexable","","82","0,105","",""
"https://ofreropizza.com/blocks/cuuu2/","text/html; charset=UTF-8","200","OK","Indexable","","1","1,263","",""
"https://ofreropizza.com/gd-archive-item/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,109","",""
"https://ofreropizza.com/search/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,112","",""
"https://ofreropizza.com/produit/tex-mex/","text/html; charset=UTF-8","200","OK","Indexable","","37","0,103","",""
"https://ofreropizza.com/produit/hot-spicy/","text/html; charset=UTF-8","200","OK","Indexable","","40","0,127","",""
"https://ofreropizza.com/wp-includes/css/dashicons.min.css?ver=6.9","text/css","200","OK","Indexable","","0","0,096","",""
"https://ofreropizza.com/2025/05/05/soirees-foot-pizza-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","37","0,098","",""
"https://ofreropizza.com/produit/alaska/","text/html; charset=UTF-8","200","OK","Indexable","","41","0,120","",""
"https://ofreropizza.com/wp-content/plugins/wp-rocket/assets/js/lcp-beacon.min.js","application/javascript","200","OK","Indexable","","0","0,085","",""
"https://ofreropizza.com/produit/le-4-fromages/","text/html; charset=UTF-8","200","OK","Indexable","","32","0,334","",""
"https://ofreropizza.com/location/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,263","",""
"https://ofreropizza.com/produit/desserts/","text/html; charset=UTF-8","200","OK","Indexable","","39","0,117","",""
"https://ofreropizza.com/produit/maxi-muffin-myrtille/","text/html; charset=UTF-8","200","OK","Indexable","","14","0,113","",""
"https://ofreropizza.com/annuaire-je-favorise-le-local/","text/html; charset=UTF-8","200","OK","Non indexable","noindex","4","0,111","",""
"https://ofreropizza.com/blocks/boi/","text/html; charset=UTF-8","200","OK","Indexable","","1","1,542","",""
"https://ofreropizza.com/blocks/logo-vb/","text/html; charset=UTF-8","200","OK","Indexable","","1","1,513","",""
"https://ofreropizza.com/blocks/proood/","text/html; charset=UTF-8","200","OK","Indexable","","1","2,232","",""
"https://ofreropizza.com/produit/garlic-gratinee/","text/html; charset=UTF-8","200","OK","Indexable","","29","0,100","",""
"https://ofreropizza.com/produit/sunday-fruits-rouges/","text/html; charset=UTF-8","200","OK","Indexable","","18","0,126","",""
"https://ofreropizza.com/blocks/cuuu/","text/html; charset=UTF-8","200","OK","Indexable","","1","1,247","",""
"https://ofreropizza.com/livraison-pizza-hopital-joseph-ducuing-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","5","0,156","",""
"https://ofreropizza.com/payment/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,116","",""
"https://ofreropizza.com/gd-details/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,114","",""
"https://ofreropizza.com/produit/margarita/","text/html; charset=UTF-8","200","OK","Indexable","","39","0,132","",""
"https://ofreropizza.com/2024/09/12/comment-faire-une-pate-a-pizza-facilement/","text/html; charset=UTF-8","200","OK","Indexable","","18","0,102","",""
"https://ofreropizza.com/produit/le-royal/","text/html; charset=UTF-8","200","OK","Indexable","","32","0,121","",""
"https://ofreropizza.com/livraison-pizza-place-saint-pierre-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,104","",""
"https://ofreropizza.com/produit/ofrero/","text/html; charset=UTF-8","200","OK","Indexable","","33","0,107","",""
"https://ofreropizza.com/pizzeria-pradettes-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,521","",""
"https://ofreropizza.com/gd-archive/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,108","",""
"https://ofreropizza.com/livraison-de-pizza-les-carmes-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,105","",""
"https://ofreropizza.com/categorie-produit/ofrero/","text/html; charset=UTF-8","200","OK","Indexable","","76","0,115","",""
"https://ofreropizza.com/maintenance/","text/html; charset=UTF-8","200","OK","Indexable","","1","0,090","",""
"https://ofreropizza.com/produit/oriental/","text/html; charset=UTF-8","200","OK","Indexable","","38","0,140","",""
"https://ofreropizza.com/produit/brookie/","text/html; charset=UTF-8","200","OK","Indexable","","29","1,500","",""
"https://ofreropizza.com/commander/","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","1","1,280","https://ofreropizza.com/panier/","Redirection HTTP"
"https://ofreropizza.com/produit/v-i-p/","text/html; charset=UTF-8","200","OK","Indexable","","31","0,102","",""
"https://ofreropizza.com/annuaire/","text/html; charset=UTF-8","200","OK","Non indexable","noindex","4","0,105","",""
"https://ofreropizza.com/livraison-pizza-hotel-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,111","",""
"https://ofreropizza.com/produit/haagen-dazs-100ml/","text/html; charset=UTF-8","200","OK","Indexable","","15","0,136","",""
"https://ofreropizza.com/produit/le-tikka/","text/html; charset=UTF-8","200","OK","Indexable","","34","0,123","",""
"https://ofreropizza.com/produit/brownie-crispy-popcorn/","text/html; charset=UTF-8","200","OK","Indexable","","14","0,099","",""
"https://ofreropizza.com/partenariat-avec-le-site-je-suis-gastronome/","text/html; charset=UTF-8","200","OK","Non indexable","noindex","4","0,094","",""
"https://ofreropizza.com/2024/09/12/5-raisons-de-commander-une-pizza-en-ligne-a-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","17","0,119","",""
"https://ofreropizza.com/2024/09/12/3-avantages-de-la-livraison-de-pizza-a-domicile-a-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","36","0,132","",""
"https://ofreropizza.com/produit/le-rustik/","text/html; charset=UTF-8","200","OK","Indexable","","34","0,102","",""
"https://ofreropizza.com/manger-halal-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","7","0,096","",""
"https://ofreropizza.com/produit/listanbul/","text/html; charset=UTF-8","200","OK","Indexable","","36","0,309","",""
"https://ofreropizza.com/produit/la-vegan/","text/html; charset=UTF-8","200","OK","Indexable","","41","0,124","",""
"https://ofreropizza.com/livraison-pizza-capitole-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","7","0,133","",""
"https://ofreropizza.com/pizza-toulouse-saint-michel/","text/html; charset=UTF-8","200","OK","Indexable","","6","0,118","",""
"https://ofreropizza.com/2024/09/12/2552/","text/html; charset=UTF-8","200","OK","Indexable","","16","0,158","",""
"https://ofreropizza.com/produit/haagen-dazs-500ml/","text/html; charset=UTF-8","200","OK","Indexable","","16","0,094","",""
"https://ofreropizza.com/pizza-bellefontaine-toulouse-31100/","text/html; charset=UTF-8","200","OK","Indexable","","5","0,112","",""
"https://ofreropizza.com/livraison-de-pizza-museum-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,106","",""
"https://ofreropizza.com/produit/chicken-mix/","text/html; charset=UTF-8","200","OK","Indexable","","33","0,108","",""
"https://ofreropizza.com/pizza-empalot/","text/html; charset=UTF-8","200","OK","Indexable","","5","0,105","",""
"https://ofreropizza.com/produit/le-parmentier/","text/html; charset=UTF-8","200","OK","Indexable","","35","0,104","",""
"https://ofreropizza.com/pizzeria-croix-de-pierre-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","5","0,106","",""
"https://ofreropizza.com/pizzeria-mermoz-31100/","text/html; charset=UTF-8","200","OK","Indexable","","5","0,106","",""
"https://ofreropizza.com/livraison-de-pizza-prairie-des-filtres-toulouse/","text/html; charset=UTF-8","200","OK","Indexable","","4","0,105","",""
